Rank,Name,Rating,InState,Total,
1,Russell,76.66,`7-1,`7-2,
2,Ashland Blazer,76.24,`6-0,`8-1,
3,Belfry,73.49,`6-1,`6-2,
4,DeSales,72.7,`7-2,`7-2,
5,Bell County,72.64,`9-0,`9-0,
6,Glasgow,67.75,`8-1,`8-1,
7,Paducah Tilghman,66.2,`7-2,`7-2,
8,Elizabethtown,65.62,`7-2,`7-2,
9,Mercer County,64.91,`7-2,`7-2,
10,Bardstown,62.74,`7-2,`7-2,
11,Christian Academy-Louisville,62.07,`5-4,`5-4,
12,Taylor County,61.28,`7-2,`7-2,
13,Fleming County,59.99,`7-2,`7-2,
14,Rockcastle County,56.6,`6-3,`6-3,
15,Pike County Central,56.39,`6-2,`7-2,
16,East Carter,54.04,`5-3,`6-3,
17,LaRue County,51.1,`5-4,`5-4,
18,Greenup County,50.76,`2-4,`3-6,
19,Trigg County,49.66,`6-3,`6-3,
20,Lawrence County,48.99,`4-5,`4-5,
21,Mason County,48.37,`5-4,`5-4,
22,Estill County,46.59,`5-4,`5-4,
23,Union County,44.21,`4-5,`4-5,
24,Casey County,43.63,`4-5,`4-5,
25,Garrard County,40.07,`4-5,`4-5,
26,Western Hills,37.82,`3-6,`3-6,
27,Floyd Central,37.17,`3-6,`3-6,
28,Pendleton County,36.55,`5-4,`5-4,
29,Magoffin County,32.49,`2-7,`2-7,
30,Adair County,31.82,`2-7,`2-7,
31,Powell County,30.97,`2-7,`2-7,
32,Hart County,30.75,`3-6,`3-6,
33,Henry County,24.2,`1-8,`1-8,
34,Webster County,24.09,`3-6,`3-6,
35,Jackson County,23.23,`2-7,`2-7,
36,Thomas Nelson,22.66,`1-8,`1-8,
37,McCreary Central,20.24,`1-7,`1-8,
38,Lewis County,15.05,`0-9,`0-9,
39,Nelson County,11.13,`0-9,`0-9,
