Rank,Name_Of_Team,Rating,In_State_Record,Total_Record
1,Johnson Central,91.04,11-0,14-0
2,Boyle County,89.86,14-0,14-0
3,Wayne County,77.88,10-2,10-2
4,Franklin County,74.4,11-1,11-1
5,Madisonville-North Hopkins,70.75,11-3,11-3
6,Central,67.14,8-6,8-6
7,Lexington Catholic,66.71,6-5,7-5
8,Harlan County,62.29,8-4,8-4
9,Logan County,61.41,8-3,8-3
10,Corbin,60.47,5-5,6-5
11,Hopkinsville,60.38,7-4,8-4
12,Scott,59.92,8-4,8-5
13,Shelby County,56.53,6-5,6-5
14,Franklin-Simpson,55.31,7-5,7-6
15,Holmes,53.65,8-4,8-4
16,Moore,52.16,8-5,8-5
17,Waggener,52.02,5-6,5-6
18,Clay County,50.73,7-4,7-4
19,Anderson County,49.49,4-7,4-7
20,Knox Central,47.49,3-7,3-8
21,Rowan County,44.63,6-5,6-5
22,John Hardin,44.05,5-7,5-7
23,Letcher County Central,43.54,4-6,4-7
24,Bourbon County,43.43,4-7,4-7
25,Lincoln County,43,3-8,3-8
26,Allen County-Scottsville,42.82,5-7,5-7
27,Warren East,39.47,4-7,4-7
28,Harrison County,39.34,4-7,4-7
29,Russell County,39.33,6-5,6-5
30,Spencer County,38.04,5-6,5-6
31,North Oldham,28.65,1-9,1-9
32,Calloway County,27.76,1-10,1-10
33,Perry County Central,26.47,0-9,1-9
34,Boyd County,26.05,1-9,1-9
35,Marion County,25.17,3-7,3-7
36,Valley,22.06,2-9,2-9
37,Hopkins County Central,16.37,0-10,0-10
38,Warren Central,12.5,0-10,0-10
